MedID,EmpNameAR,EmpNameEN,CountryNameEN,CountryNameAR,DepID,DepartmentName,EmpID,EmpStatusName,JobTitleNameSum
1,أحمد علي,Ahmed Ali,Saudi,سعودي,10,تقنية المعلومات,E1001,??? ??? ?????,مدير تقنية المعلومات
2,محمد سالم,Mohammed Salem,Saudi,سعودي,20,المرافق,E1002,??? ??? ?????,مدير المرافق
3,خالد ناصر,Khaled Nasser,Saudi,سعودي,30,الأمن,E1003,??? ??? ?????,ضابط أمن
4,فيصل عبدالله,Faisal Abdullah,Saudi,سعودي,40,الطباعة,E1004,??? ??? ?????,مشرف طباعة
5,يوسف إبراهيم,Yousef Ibrahim,Saudi,سعودي,50,الإدارة,E1005,??? ??? ?????,مسؤول نظم
6,سارة أحمد,Sara Ahmed,Egyptian,مصرية,10,تقنية المعلومات,E1006,??? ??? ?????,مهندسة نظم
7,نورة محمد,Noura Mohammed,Saudi,سعودية,10,تقنية المعلومات,E1007,??? ??? ?????,محللة نظم
8,ريم صالح,Reem Saleh,Saudi,سعودية,20,المرافق,E1008,??? ??? ?????,مشرفة صيانة
9,فهد حسن,Fahd Hassan,Saudi,سعودي,20,المرافق,E1009,??? ??? ?????,فني مرافق
10,علي عبدالعزيز,Ali Abdulaziz,Saudi,سعودي,10,تقنية المعلومات,E1010,??? ??? ?????,مبرمج
